order_id,quantity,item_name,choice_description,price_numeric,price_per_item,Coke,date
836,1,Barbacoa Bowl,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Pinto Beans, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-19
836,1,Chips and Guacamole,,4.45,4.45,False,2018-01-19
837,2,Chicken Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Pinto Beans, Cheese, Sour Cream, Rice, Fajita Veggies, Guacamole]]",21.96,10.98,False,2018-01-09
838,1,Chicken Soft Tacos,"[Fresh Tomato Salsa, [Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-23
838,1,Chips and Guacamole,,4.45,4.45,False,2018-01-23
838,1,Chicken Soft Tacos,"[Fresh Tomato Salsa, [Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-23
839,1,Chicken Soft Tacos,"[Fresh Tomato Salsa, [Cheese, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-14
839,1,Carnitas Soft Tacos,[Tomatillo Green Chili Salsa],9.25,9.25,False,2018-01-14
840,1,Steak Burrito,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-21
840,1,Chips and Fresh Tomato Salsa,,2.39,2.39,False,2018-01-21
841,1,Barbacoa Soft Tacos,"[Fresh Tomato Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-29
841,1,Veggie Burrito,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-29
842,1,Chicken Burrito,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Sour Cream, Guacamole]]",10.98,10.98,False,2018-01-17
842,1,Chicken Soft Tacos,"[Fresh Tomato Salsa (Mild), [Rice, Fajita Veggies, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-17
842,1,Chips and Guacamole,,3.99,3.99,False,2018-01-17
842,1,Izze,[Clementine],3.39,3.39,False,2018-01-17
843,1,Steak Bowl,"[Tomatillo Red Chili Salsa, [Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-29
843,1,Bottled Water,,1.5,1.5,False,2018-01-29
844,1,Chips and Guacamole,,4.45,4.45,False,2018-01-11
844,1,Carnitas Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-11
844,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-11
845,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-13
845,1,Steak Bowl,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-13
846,1,Veggie Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese]]",8.75,8.75,False,2018-01-20
846,1,Bottled Water,,1.5,1.5,False,2018-01-20
846,1,Chicken Burrito,"[Fresh Tomato Salsa, [Cheese, Lettuce]]",8.75,8.75,False,2018-01-20
847,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]",8.75,8.75,False,2018-01-22
847,1,Chips,,2.15,2.15,False,2018-01-22
847,1,Bottled Water,,1.5,1.5,False,2018-01-22
848,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-04
848,1,Chips and Tomatillo Red Chili Salsa,,2.95,2.95,False,2018-01-04
848,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Rice, Black Beans]]",8.75,8.75,False,2018-01-04
848,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-04
848,2,Chicken Bowl,"[Fresh Tomato Salsa, [Black Beans, Cheese, Sour Cream]]",17.5,8.75,False,2018-01-04
848,1,Chicken Burrito,"[Fresh Tomato Salsa, [Pinto Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-04
849,1,6 Pack Soft Drink,[Coke],6.49,6.49,False,2018-01-22
849,1,Chips and Guacamole,,4.45,4.45,False,2018-01-22
849,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-22
850,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Pinto Beans, Black Beans, Lettuce, Guacamole]]",11.25,11.25,False,2018-01-06
850,2,Chips,,4.3,2.15,False,2018-01-06
850,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-06
851,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-14
851,1,Chips and Guacamole,,4.45,4.45,False,2018-01-14
852,1,Steak Burrito,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Fajita Veggies, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-11
852,1,Chips and Fresh Tomato Salsa,,2.39,2.39,False,2018-01-11
853,1,Steak Burrito,"[Roasted Chili Corn Salsa, [Cheese, Black Beans, Lettuce]]",9.25,9.25,False,2018-01-30
853,1,Carnitas Soft Tacos,"[Roasted Chili Corn Salsa, [Lettuce, Cheese]]",9.25,9.25,False,2018-01-30
854,1,Steak Burrito,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-13
854,1,Chips and Guacamole,,4.45,4.45,False,2018-01-13
855,1,Steak Burrito,"[Roasted Chili Corn Salsa, [Rice, Cheese, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-13
855,1,Veggie Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-13
855,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-13
855,1,Chips,,2.15,2.15,False,2018-01-13
856,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-02
856,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-02
857,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]",8.75,8.75,False,2018-01-01
857,1,Chips,,2.15,2.15,False,2018-01-01
857,1,Bottled Water,,1.5,1.5,False,2018-01-01
858,1,Barbacoa Burrito,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-10
858,1,Chips and Guacamole,,4.45,4.45,False,2018-01-10
859,1,Chicken Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Rice, Guacamole]]",10.98,10.98,False,2018-01-12
859,1,Steak Burrito,"[Fresh Tomato Salsa (Mild), Black Beans]",8.99,8.99,False,2018-01-12
859,2,Canned Soda,[Diet Coke],2.18,1.09,True,2018-01-12
860,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-01
860,1,Chips and Guacamole,,4.45,4.45,False,2018-01-01
860,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-01
861,1,Steak Soft Tacos,"[Tomatillo-Red Chili Salsa (Hot), [Pinto Beans, Black Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-04
861,1,Chips and Roasted Chili-Corn Salsa,,2.39,2.39,False,2018-01-04
862,1,Chips and Guacamole,,4.45,4.45,False,2018-01-05
862,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-05
863,1,Chicken Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Rice, Cheese, Guacamole]]",10.98,10.98,False,2018-01-15
864,1,Steak Soft Tacos,"[Fresh Tomato Salsa, [Sour Cream, Cheese, Lettuce, Guacamole]]",11.75,11.75,False,2018-01-29
864,1,Bottled Water,,1.5,1.5,False,2018-01-29
865,1,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Guacamole, Rice, Black Beans, Cheese, Sour Cream]]",10.98,10.98,False,2018-01-19
866,1,Steak Bowl,"[Fresh Tomato Salsa (Mild), [Rice, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-28
866,1,Chicken Bowl,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-28
866,1,Chips and Guacamole,,3.99,3.99,False,2018-01-28
867,1,Steak Burrito,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-10
867,1,Chicken Soft Tacos,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-10
868,1,Chips and Guacamole,,3.99,3.99,False,2018-01-27
868,1,Chicken Burrito,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese]]",8.49,8.49,False,2018-01-27
868,1,Chicken Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-27
868,1,Steak Burrito,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Lettuce]]",8.99,8.99,False,2018-01-27
869,1,Veggie Salad Bowl,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole]]",11.25,11.25,False,2018-01-21
869,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-21
870,1,Chicken Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Cheese, Sour Cream, Guacamole]]",10.98,10.98,False,2018-01-03
871,1,Chicken Burrito,"[[Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium)], [Pinto Beans, Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce]]",10.98,10.98,False,2018-01-05
872,1,Chicken Burrito,"[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce]]",10.98,10.98,False,2018-01-12
872,1,Chips and Tomatillo-Green Chili Salsa,,2.39,2.39,False,2018-01-12
872,1,Nantucket Nectar,[Pineapple Orange Banana],3.39,3.39,False,2018-01-12
873,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-22
873,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-22
873,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-22
874,1,Steak Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-10
874,1,Bottled Water,,1.5,1.5,False,2018-01-10
875,1,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Cheese, Guacamole]]",10.98,10.98,False,2018-01-21
875,1,Side of Chips,,1.69,1.69,False,2018-01-21
876,1,Chips and Guacamole,,4.45,4.45,False,2018-01-01
876,1,Chicken Burrito,[Roasted Chili Corn Salsa],8.75,8.75,False,2018-01-01
877,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Lettuce]]",8.75,8.75,False,2018-01-06
877,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Lettuce]]",8.75,8.75,False,2018-01-06
878,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]",8.75,8.75,False,2018-01-18
878,1,Chips and Guacamole,,4.45,4.45,False,2018-01-18
879,1,Steak Burrito,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-21
879,1,Veggie Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-21
879,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole]]",11.25,11.25,False,2018-01-21
879,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-21
880,1,Chips and Guacamole,,3.99,3.99,False,2018-01-30
880,1,Steak Bowl,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-30
880,1,Chicken Burrito,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-30
881,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream, Cheese, Guacamole]]",11.25,11.25,False,2018-01-04
881,1,Chicken Burrito,"[Fresh Tomato Salsa, [Sour Cream, Cheese, Lettuce, Guacamole]]",11.25,11.25,False,2018-01-04
881,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans]]",8.75,8.75,False,2018-01-04
882,1,Chips and Guacamole,,4.45,4.45,False,2018-01-16
882,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Lettuce]]",8.75,8.75,False,2018-01-16
883,1,Chips and Guacamole,,4.45,4.45,False,2018-01-08
883,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-08
883,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Black Beans, Pinto Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-08
884,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Sour Cream, Cheese, Lettuce]]",8.75,8.75,False,2018-01-12
884,1,Bottled Water,,1.5,1.5,False,2018-01-12
884,1,Chips,,2.15,2.15,False,2018-01-12
885,1,Carnitas Bowl,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Black Beans, Cheese, Lettuce, Guacamole]]",11.75,11.75,False,2018-01-21
885,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Pinto Beans, Cheese, Lettuce, Guacamole]]",11.75,11.75,False,2018-01-21
886,1,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-03
886,1,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-03
887,1,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream, Cheese, Guacamole]]",11.75,11.75,False,2018-01-10
887,1,Bottled Water,,1.5,1.5,False,2018-01-10
888,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-20
888,1,Carnitas Soft Tacos,"[Fresh Tomato Salsa, [Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-20
888,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-20
888,1,Chicken Burrito,"[Fresh Tomato Salsa, [Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-20
888,1,Chips,,2.15,2.15,False,2018-01-20
889,1,Steak Burrito,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Green Chili Salsa (Medium)], [Rice, Black Beans, Pinto Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-30
889,1,Canned Soda,[Mountain Dew],1.09,1.09,False,2018-01-30
890,1,Chips and Guacamole,,4.45,4.45,False,2018-01-09
890,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-09
890,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-09
891,1,Chips,,2.15,2.15,False,2018-01-20
891,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-20
891,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans]]",8.75,8.75,False,2018-01-20
892,1,Canned Soft Drink,[Lemonade],1.25,1.25,False,2018-01-28
892,1,Steak Bowl,[Fresh Tomato Salsa],9.25,9.25,False,2018-01-28
892,1,Chips,,2.15,2.15,False,2018-01-28
893,1,Steak Burrito,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-21
893,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-21
894,1,Veggie Burrito,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-19
894,1,Veggie Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-19
894,1,Chips and Guacamole,,4.45,4.45,False,2018-01-19
895,1,Chicken Burrito,"[Fresh Tomato Salsa (Mild), [Rice, Cheese, Lettuce]]",8.49,8.49,False,2018-01-14
895,1,Side of Chips,,1.69,1.69,False,2018-01-14
896,1,Veggie Salad Bowl,"[Roasted Chili Corn Salsa, Fajita Vegetables]",8.75,8.75,False,2018-01-06
896,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Pinto Beans, Sour Cream, Cheese]]",8.75,8.75,False,2018-01-06
897,1,Steak Burrito,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-08
897,1,Chicken Soft Tacos,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-08
898,1,Steak Crispy Tacos,"[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Lettuce]]",9.25,9.25,False,2018-01-07
898,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Guacamole]]",11.25,11.25,False,2018-01-07
898,1,Chips and Tomatillo Red Chili Salsa,,2.95,2.95,False,2018-01-07
899,1,Chips and Guacamole,,4.45,4.45,False,2018-01-08
899,1,Steak Crispy Tacos,"[Fresh Tomato Salsa, Guacamole]",11.75,11.75,False,2018-01-08
899,1,6 Pack Soft Drink,[Coke],6.49,6.49,False,2018-01-08
900,1,Carnitas Bowl,"[Roasted Chili Corn Salsa (Medium), [Rice, Guacamole, Lettuce]]",11.48,11.48,False,2018-01-24
900,1,Steak Bowl,"[[Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Pinto Beans, Black Beans, Rice, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-24
901,4,Canned Soda,[Sprite],4.36,1.09,False,2018-01-20
901,1,Steak Burrito,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Sour Cream, Guacamole, Lettuce]]",11.48,11.48,False,2018-01-20
901,1,Steak Burrito,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Cheese, Lettuce]]",8.99,8.99,False,2018-01-20
901,1,Chicken Burrito,"[Fresh Tomato Salsa (Mild), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-20
902,1,Carnitas Burrito,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Sour Cream, Guacamole]]",11.48,11.48,False,2018-01-10
903,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]",8.75,8.75,False,2018-01-07
903,1,Chips,,2.15,2.15,False,2018-01-07
903,1,Bottled Water,,1.5,1.5,False,2018-01-07
904,1,Barbacoa Burrito,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-27
904,1,Side of Chips,,1.69,1.69,False,2018-01-27
905,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-22
905,1,Canned Soft Drink,[Nestea],1.25,1.25,False,2018-01-22
906,1,Carnitas Soft Tacos,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-20
906,1,Barbacoa Soft Tacos,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-20
907,1,Chicken Soft Tacos,"[Roasted Chili Corn Salsa, [Rice, Cheese]]",8.75,8.75,False,2018-01-09
907,1,Steak Soft Tacos,"[Roasted Chili Corn Salsa, [Black Beans, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-09
907,2,Chips and Guacamole,,8.9,4.45,False,2018-01-09
907,1,Chips,,2.15,2.15,False,2018-01-09
907,1,Barbacoa Bowl,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Black Beans, Sour Cream]]",9.25,9.25,False,2018-01-09
908,1,Chicken Burrito,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce]]",10.98,10.98,False,2018-01-14
908,1,Chicken Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Pinto Beans, Rice, Fajita Veggies, Cheese, Lettuce]]",8.49,8.49,False,2018-01-14
909,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-02
909,1,Barbacoa Burrito,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Lettuce]]",9.25,9.25,False,2018-01-02
909,2,Chips,,4.3,2.15,False,2018-01-02
910,1,Barbacoa Soft Tacos,"[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-03
910,1,Chicken Bowl,[Fresh Tomato Salsa],8.75,8.75,False,2018-01-03
911,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-26
911,1,Chips,,2.15,2.15,False,2018-01-26
911,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-26
912,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Lettuce]]",8.75,8.75,False,2018-01-07
912,1,Canned Soft Drink,[Lemonade],1.25,1.25,False,2018-01-07
912,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-07
912,2,Chips and Fresh Tomato Salsa,,5.9,2.95,False,2018-01-07
913,1,Carnitas Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Lettuce]]",9.25,9.25,False,2018-01-13
913,1,Veggie Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-13
913,1,Carnitas Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese]]",9.25,9.25,False,2018-01-13
913,1,Chips and Guacamole,,4.45,4.45,False,2018-01-13
914,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-01
914,1,Steak Bowl,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-01
915,2,Canned Soft Drink,[Coke],2.5,1.25,False,2018-01-02
915,1,Steak Bowl,"[Fresh Tomato Salsa, Rice]",9.25,9.25,False,2018-01-02
915,1,Chips,,2.15,2.15,False,2018-01-02
916,1,Steak Bowl,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]",9.25,9.25,False,2018-01-07
916,1,Bottled Water,,1.5,1.5,False,2018-01-07
916,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-07
916,1,Veggie Burrito,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-07
916,1,Chips and Tomatillo Red Chili Salsa,,2.95,2.95,False,2018-01-07
916,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Lettuce]]",8.75,8.75,False,2018-01-07
916,1,Chicken Soft Tacos,"[Fresh Tomato Salsa, [Fajita Vegetables, Cheese, Lettuce]]",8.75,8.75,False,2018-01-07
916,1,Chicken Soft Tacos,"[Fresh Tomato Salsa, [Cheese, Lettuce]]",8.75,8.75,False,2018-01-07
917,1,Chicken Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Black Beans, Rice, Cheese, Sour Cream, Guacamole]]",10.98,10.98,False,2018-01-27
918,1,Chicken Burrito,"[Fresh Tomato Salsa, Rice]",8.75,8.75,False,2018-01-19
918,1,Chicken Soft Tacos,"[Fresh Tomato Salsa, [Rice, Cheese]]",8.75,8.75,False,2018-01-19
919,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-20
919,1,Chips,,2.15,2.15,False,2018-01-20
919,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-20
920,1,Chicken Burrito,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",10.98,10.98,False,2018-01-27
921,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-18
921,1,Chips,,2.15,2.15,False,2018-01-18
921,1,Bottled Water,,1.5,1.5,False,2018-01-18
922,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Cheese, Lettuce, Fajita Vegetables, Rice]]",8.75,8.75,False,2018-01-13
922,1,Chips and Tomatillo Green Chili Salsa,,2.95,2.95,False,2018-01-13
922,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-13
923,1,Carnitas Soft Tacos,"[Roasted Chili Corn Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-29
923,1,Carnitas Soft Tacos,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-29
